,neuron_id,neuron_type,RF_area,RF_center
48082,48082,e4other,200.0,[6.  4.5]
48083,48083,e4other,300.0,[8.83333333 4.83333333]
48084,48084,e4other,100.0,[4.5 5.5]
48085,48085,e4other,300.0,[6.16666667 6.16666667]
48086,48086,e4other,300.0,[6.16666667 5.16666667]
48087,48087,e4other,200.0,[4.  5.5]
48088,48088,e4other,100.0,[7.5 5.5]
48089,48089,e4other,300.0,[7.83333333 4.83333333]
48090,48090,e4other,300.0,[6.83333333 3.83333333]
48091,48091,e4other,300.0,[4.83333333 5.83333333]
48092,48092,e4other,200.0,[5.5 8. ]
48093,48093,e4other,400.0,[6. 6.]
48094,48094,e4other,300.0,[5.16666667 4.16666667]
48095,48095,e4other,500.0,[5.9 6.3]
48096,48096,e4other,400.0,[7. 5.]
48097,48097,e4other,300.0,[7.83333333 4.83333333]
48098,48098,e4other,200.0,[8.  4.5]
48099,48099,e4other,400.0,[6. 6.]
48100,48100,e4other,100.0,[6.5 5.5]
48101,48101,e4other,200.0,[7.  5.5]
48102,48102,e4other,400.0,[6.5 3. ]
48103,48103,e4other,600.0,[4.5        4.66666667]
48104,48104,e4other,200.0,[8.5 5. ]
48105,48105,e4other,200.0,[4.5 6. ]
48106,48106,e4other,200.0,[6.  4.5]
48107,48107,e4other,200.0,[9.  5.5]
48108,48108,e4other,100.0,[7.5 5.5]
48109,48109,e4other,100.0,[7.5 5.5]
48110,48110,e4other,100.0,[6.5 5.5]
48111,48111,e4other,200.0,[7.  5.5]
48112,48112,e4other,400.0,[8. 6.]
48113,48113,e4other,200.0,[6.  5.5]
48114,48114,e4other,300.0,[5.83333333 3.83333333]
48115,48115,e4other,200.0,[7.5 4. ]
48116,48116,e4other,200.0,[7.5 4. ]
48117,48117,e4other,400.0,[5.5 4. ]
48118,48118,e4other,500.0,[5.7 4.7]
48119,48119,e4other,300.0,[5.16666667 4.16666667]
48120,48120,e4other,200.0,[4.  5.5]
48121,48121,e4other,300.0,[6.16666667 6.16666667]
48122,48122,e4other,300.0,[7.16666667 4.16666667]
48123,48123,e4other,200.0,[5.  4.5]
48124,48124,e4other,200.0,[7.  4.5]
48125,48125,e4other,1200.0,[9.83333333 7.25      ]
48126,48126,e4other,500.0,[5.3 5.9]
48127,48127,e4other,100.0,[4.5 5.5]
48128,48128,e4other,300.0,[7.83333333 4.83333333]
48129,48129,e4other,200.0,[6.5 7. ]
48130,48130,e4other,400.0,[6. 5.]
48131,48131,e4other,400.0,[7. 6.]
48132,48132,e4other,200.0,[8.  5.5]
48133,48133,e4other,200.0,[6.  5.5]
48134,48134,e4other,300.0,[8.83333333 4.83333333]
48135,48135,e4other,1100.0,[5.77272727 3.5       ]
48136,48136,e4other,300.0,[8.16666667 4.16666667]
48137,48137,e4other,300.0,[5.83333333 6.83333333]
48138,48138,e4other,400.0,[7. 4.]
48139,48139,e4other,400.0,[7. 6.]
48140,48140,e4other,500.0,[5.7 6.1]
48141,48141,e4other,200.0,[9.5 5. ]
48142,48142,e4other,400.0,[7.5 6. ]
48143,48143,e4other,300.0,[4.16666667 5.16666667]
48144,48144,e4other,200.0,[4.  5.5]
48145,48145,e4other,400.0,[5.  4.5]
48146,48146,e4other,100.0,[6.5 5.5]
48147,48147,e4other,200.0,[6.  5.5]
48148,48148,e4other,700.0,[5.5 6.5]
48149,48149,e4other,200.0,[5.5 5. ]
48150,48150,e4other,200.0,[7.  4.5]
48151,48151,e4other,200.0,[5.5 6. ]
48152,48152,e4other,200.0,[8.  4.5]
48153,48153,e4other,300.0,[3.83333333 5.83333333]
48154,48154,e4other,300.0,[4.16666667 4.83333333]
48155,48155,e4other,400.0,[6. 6.]
48156,48156,e4other,200.0,[6.  6.5]
48157,48157,e4other,200.0,[7.5 8. ]
48158,48158,e4other,300.0,[8.16666667 5.16666667]
48159,48159,e4other,200.0,[6.  4.5]
48160,48160,e4other,200.0,[8.  4.5]
48161,48161,e4other,300.0,[5.83333333 5.83333333]
48162,48162,e4other,300.0,[4.16666667 5.16666667]
48163,48163,e4other,400.0,[6.25 6.75]
48164,48164,e4other,200.0,[8.  5.5]
48165,48165,e4other,100.0,[7.5 4.5]
48166,48166,e4other,400.0,[6. 4.]
48167,48167,e4other,400.0,[7. 4.]
48168,48168,e4other,200.0,[6.5 6. ]
48169,48169,e4other,200.0,[8.  5.5]
48170,48170,e4other,100.0,[4.5 4.5]
48171,48171,e4other,300.0,[5.16666667 5.16666667]
48172,48172,e4other,200.0,[6.  5.5]
48173,48173,e4other,300.0,[6.16666667 5.16666667]
48174,48174,e4other,100.0,[4.5 4.5]
48175,48175,e4other,300.0,[5.16666667 6.16666667]
48176,48176,e4other,400.0,[6.5  4.75]
48177,48177,e4other,200.0,[6.5 7. ]
48178,48178,e4other,300.0,[6.16666667 5.83333333]
48179,48179,e4other,400.0,[7. 5.]
48180,48180,e4other,100.0,[4.5 4.5]
48181,48181,e4other,500.0,[5.7 4.1]
48182,48182,e4other,200.0,[4.  5.5]
48183,48183,e4other,100.0,[5.5 5.5]
48184,48184,e4other,300.0,[6.83333333 4.83333333]
48185,48185,e4other,400.0,[8. 5.]
48186,48186,e4other,400.0,[5. 5.]
48187,48187,e4other,100.0,[5.5 6.5]
48188,48188,e4other,200.0,[9.  5.5]
48189,48189,e4other,500.0,[5.3 4.9]
48190,48190,e4other,200.0,[5.5 7. ]
48191,48191,e4other,200.0,[5.  6.5]
48192,48192,e4other,200.0,[8.5 6. ]
48193,48193,e4other,300.0,[5.83333333 6.16666667]
48194,48194,e4other,400.0,[8. 5.]
48195,48195,e4other,300.0,[5.16666667 5.16666667]
48196,48196,e4other,400.0,[6. 7.]
48197,48197,e4other,200.0,[5.  5.5]
48198,48198,e4other,200.0,[7.  5.5]
48199,48199,e4other,200.0,[5.5 6. ]
48200,48200,e4other,400.0,[6. 6.]
48201,48201,e4other,400.0,[6.5 4. ]
48202,48202,e4other,200.0,[8.  5.5]
48203,48203,e4other,300.0,[7.5 4.5]
48204,48204,e4other,200.0,[7.  4.5]
48205,48205,e4other,400.0,[6.5 5. ]
48206,48206,e4other,400.0,[5. 4.]
48207,48207,e4other,400.0,[4. 5.]
48208,48208,e4other,500.0,[8.7 6.1]
48209,48209,e4other,400.0,[6. 5.]
48210,48210,e4other,100.0,[5.5 6.5]
48211,48211,e4other,200.0,[6.5 5. ]
48212,48212,e4other,300.0,[5.83333333 4.16666667]
48213,48213,e4other,400.0,[6. 4.]
48214,48214,e4other,200.0,[5.5 6. ]
48215,48215,e4other,400.0,[6. 6.]
48216,48216,e4other,200.0,[7.  4.5]
48217,48217,e4other,200.0,[6.  4.5]
48218,48218,e4other,300.0,[7.83333333 4.83333333]
48219,48219,e4other,300.0,[5.16666667 6.16666667]
48220,48220,e4other,400.0,[6.5  6.25]
48221,48221,e4other,300.0,[9.83333333 5.16666667]
48222,48222,e4other,400.0,[9. 5.]
48223,48223,e4other,300.0,[4.83333333 6.83333333]
48224,48224,e4other,200.0,[4.5 5. ]
48225,48225,e4other,200.0,[6.  5.5]
48226,48226,e4other,400.0,[6. 5.]
48227,48227,e4other,300.0,[7.83333333 4.83333333]
48228,48228,e4other,300.0,[5.83333333 4.83333333]
48229,48229,e4other,400.0,[6. 6.]
48230,48230,e4other,200.0,[9.5 5. ]
48231,48231,e4other,200.0,[5.  6.5]
48232,48232,e4other,300.0,[5.16666667 4.16666667]
48233,48233,e4other,300.0,[8.16666667 5.16666667]
48234,48234,e4other,100.0,[8.5 5.5]
48235,48235,e4other,400.0,[7. 6.]
48236,48236,e4other,300.0,[7.83333333 5.16666667]
48237,48237,e4other,200.0,[8.  5.5]
48238,48238,e4other,200.0,[5.5 6. ]
48239,48239,e4other,400.0,[6. 5.]
48240,48240,e4other,200.0,[5.  4.5]
48241,48241,e4other,200.0,[7.  5.5]
48242,48242,e4other,100.0,[6.5 4.5]
48243,48243,e4other,200.0,[7.5 6. ]
48244,48244,e4other,400.0,[6. 6.]
48245,48245,e4other,400.0,[4. 5.]
48246,48246,e4other,500.0,[7.3 4.9]
48247,48247,e4other,400.0,[7. 6.]
48248,48248,e4other,200.0,[5.  6.5]
48249,48249,e4other,400.0,[7.5  4.25]
48250,48250,e4other,400.0,[8. 5.]
48251,48251,e4other,400.0,[5. 6.]
48252,48252,e4other,300.0,[6.83333333 4.83333333]
48253,48253,e4other,,[5.95652174 1.95652174]
48254,48254,e4other,300.0,[8.16666667 5.16666667]
48255,48255,e4other,200.0,[4.5 6. ]
48256,48256,e4other,300.0,[6.83333333 4.83333333]
48257,48257,e4other,400.0,[6.5  5.75]
48258,48258,e4other,600.0,[5.5 6. ]
48259,48259,e4other,300.0,[4.83333333 7.16666667]
48260,48260,e4other,200.0,[8.5 6. ]
48261,48261,e4other,200.0,[6.  5.5]
48262,48262,e4other,200.0,[7.  6.5]
48263,48263,e4other,200.0,[4.  5.5]
48264,48264,e4other,100.0,[8.5 4.5]
48265,48265,e4other,200.0,[5.5 7. ]
48266,48266,e4other,200.0,[6.  6.5]
48267,48267,e4other,200.0,[8.  4.5]
48268,48268,e4other,600.0,[6.         6.83333333]
48269,48269,e4other,200.0,[7.  6.5]
48270,48270,e4other,200.0,[7.  6.5]
48271,48271,e4other,300.0,[5.83333333 6.83333333]
48272,48272,e4other,100.0,[8.5 5.5]
48273,48273,e4other,300.0,[7.5 6.5]
48274,48274,e4other,400.0,[7. 6.]
48275,48275,e4other,200.0,[5.  4.5]
48276,48276,e4other,300.0,[6.5 4.5]
48277,48277,e4other,300.0,[5.83333333 5.83333333]
48278,48278,e4other,300.0,[8.16666667 5.16666667]
48279,48279,e4other,200.0,[6.  5.5]
48280,48280,e4other,200.0,[6.  6.5]
48281,48281,e4other,300.0,[6.16666667 5.83333333]
48282,48282,e4other,500.0,[6.3 6.1]
48283,48283,e4other,200.0,[6.  4.5]
48284,48284,e4other,100.0,[5.5 4.5]
48285,48285,e4other,400.0,[6. 6.]
48286,48286,e4other,300.0,[8.16666667 6.16666667]
48287,48287,e4other,300.0,[7.83333333 5.83333333]
48288,48288,e4other,200.0,[7.  5.5]
48289,48289,e4other,300.0,[4.16666667 5.83333333]
48290,48290,e4other,300.0,[7.16666667 5.16666667]
48291,48291,e4other,200.0,[6.  6.5]
48292,48292,e4other,200.0,[7.  6.5]
48293,48293,e4other,100.0,[4.5 5.5]
48294,48294,e4other,400.0,[5. 5.]
48295,48295,e4other,100.0,[6.5 5.5]
48296,48296,e4other,100.0,[4.5 4.5]
48297,48297,e4other,100.0,[4.5 4.5]
48298,48298,e4other,200.0,[6.  5.5]
48299,48299,e4other,200.0,[6.5 4. ]
48300,48300,e4other,200.0,[8.  5.5]
48301,48301,e4other,200.0,[6.  5.5]
48302,48302,e4other,200.0,[6.  5.5]
48303,48303,e4other,300.0,[6.16666667 4.16666667]
48304,48304,e4other,200.0,[6.  5.5]
48305,48305,e4other,200.0,[7.  4.5]
48306,48306,e4other,300.0,[6.83333333 6.16666667]
48307,48307,e4other,300.0,[4.83333333 5.83333333]
48308,48308,e4other,300.0,[5.16666667 4.16666667]
48309,48309,e4other,500.0,[5.7 6.1]
48310,48310,e4other,100.0,[6.5 6.5]
48311,48311,e4other,300.0,[4.83333333 6.83333333]
48312,48312,e4other,400.0,[8.  5.5]
48313,48313,e4other,200.0,[6.  4.5]
48314,48314,e4other,100.0,[4.5 4.5]
48315,48315,e4other,500.0,[6.3 4.1]
48316,48316,e4other,200.0,[7.  5.5]
48317,48317,e4other,700.0,[7.21428571 4.5       ]
48318,48318,e4other,400.0,[6. 5.]
48319,48319,e4other,400.0,[8. 5.]
48320,48320,e4other,100.0,[4.5 6.5]
48321,48321,e4other,100.0,[6.5 4.5]
48322,48322,e4other,300.0,[6.16666667 3.83333333]
48323,48323,e4other,200.0,[7.  6.5]
48324,48324,e4other,200.0,[6.  4.5]
48325,48325,e4other,200.0,[5.  6.5]
48326,48326,e4other,300.0,[4.83333333 4.83333333]
48327,48327,e4other,300.0,[7.5 4.5]
48328,48328,e4other,400.0,[5. 6.]
48329,48329,e4other,200.0,[8.  4.5]
48330,48330,e4other,100.0,[5.5 4.5]
48331,48331,e4other,300.0,[8.16666667 5.16666667]
48332,48332,e4other,300.0,[8.16666667 4.83333333]
48333,48333,e4other,400.0,[9. 6.]
48334,48334,e4other,200.0,[7.  5.5]
48335,48335,e4other,300.0,[4.16666667 5.16666667]
48336,48336,e4other,200.0,[9.  5.5]
48337,48337,e4other,300.0,[6.83333333 5.16666667]
48338,48338,e4other,200.0,[6.  5.5]
48339,48339,e4other,200.0,[6.  5.5]
48340,48340,e4other,400.0,[6. 4.]
48341,48341,e4other,200.0,[4.  6.5]
48342,48342,e4other,600.0,[6.5 5. ]
48343,48343,e4other,300.0,[7.5 5.5]
48344,48344,e4other,1800.0,[10.77777778  2.44444444]
48345,48345,e4other,100.0,[5.5 5.5]
48346,48346,e4other,300.0,[5.16666667 4.83333333]
48347,48347,e4other,400.0,[6. 5.]
48348,48348,e4other,400.0,[5. 7.]
48349,48349,e4other,200.0,[4.  4.5]
48350,48350,e4other,200.0,[4.5 5. ]
48351,48351,e4other,200.0,[5.  4.5]
48352,48352,e4other,400.0,[6. 6.]
48353,48353,e4other,200.0,[4.5 6. ]
48354,48354,e4other,400.0,[4. 5.]
48355,48355,e4other,100.0,[8.5 4.5]
48356,48356,e4other,200.0,[7.  6.5]
48357,48357,e4other,300.0,[8.83333333 4.83333333]
48358,48358,e4other,200.0,[6.5 6. ]
48359,48359,e4other,400.0,[7. 6.]
48360,48360,e4other,200.0,[7.  5.5]
48361,48361,e4other,100.0,[7.5 5.5]
48362,48362,e4other,400.0,[6. 6.]
48363,48363,e4other,600.0,[5.66666667 4.83333333]
48364,48364,e4other,200.0,[8.  6.5]
48365,48365,e4other,200.0,[6.  5.5]
48366,48366,e4other,400.0,[5. 5.]
48367,48367,e4other,200.0,[4.  4.5]
48368,48368,e4other,600.0,[8.5 6. ]
48369,48369,e4other,300.0,[5.5 4.5]
48370,48370,e4other,200.0,[5.  5.5]
48371,48371,e4other,200.0,[4.  5.5]
48372,48372,e4other,300.0,[6.16666667 4.83333333]
48373,48373,e4other,200.0,[8.  4.5]
48374,48374,e4other,400.0,[6. 6.]
48375,48375,e4other,200.0,[8.  5.5]
48376,48376,e4other,100.0,[4.5 4.5]
48377,48377,e4other,200.0,[8.  6.5]
48378,48378,e4other,300.0,[7.83333333 4.16666667]
48379,48379,e4other,300.0,[4.16666667 5.16666667]
48380,48380,e4other,200.0,[9.  5.5]
48381,48381,e4other,200.0,[6.  5.5]
48382,48382,e4other,400.0,[7. 6.]
48383,48383,e4other,200.0,[5.  6.5]
48384,48384,e4other,600.0,[9.33333333 6.16666667]
48385,48385,e4other,500.0,[5.3 5.9]
48386,48386,e4other,200.0,[7.  5.5]
48387,48387,e4other,200.0,[6.  4.5]
48388,48388,e4other,100.0,[6.5 4.5]
48389,48389,e4other,200.0,[5.  4.5]
48390,48390,e4other,200.0,[6.5 7. ]
48391,48391,e4other,300.0,[4.16666667 5.16666667]
48392,48392,e4other,400.0,[6. 6.]
48393,48393,e4other,200.0,[6.5 6. ]
48394,48394,e4other,100.0,[4.5 6.5]
48395,48395,e4other,300.0,[4.16666667 4.83333333]
48396,48396,e4other,600.0,[6.83333333 6.5       ]
48397,48397,e4other,400.0,[6. 6.]
48398,48398,e4other,200.0,[5.5 6. ]
48399,48399,e4other,300.0,[7.83333333 6.16666667]
48400,48400,e4other,200.0,[4.5 7. ]
48401,48401,e4other,200.0,[7.  5.5]
48402,48402,e4other,200.0,[6.5 6. ]
48403,48403,e4other,200.0,[7.5 6. ]
48404,48404,e4other,300.0,[4.16666667 5.16666667]
48405,48405,e4other,200.0,[8.  4.5]
48406,48406,e4other,100.0,[3.5 5.5]
48407,48407,e4other,200.0,[7.  6.5]
48408,48408,e4other,500.0,[6.9 6.3]
48409,48409,e4other,300.0,[5.16666667 5.16666667]
48410,48410,e4other,200.0,[5.  4.5]
48411,48411,e4other,200.0,[5.  5.5]
48412,48412,e4other,200.0,[8.  6.5]
48413,48413,e4other,600.0,[5.5 5. ]
48414,48414,e4other,300.0,[5.83333333 5.16666667]
48415,48415,e4other,400.0,[6.5 5. ]
48416,48416,e4other,200.0,[6.5 6. ]
48417,48417,e4other,200.0,[5.  5.5]
48418,48418,e4other,200.0,[5.  4.5]
48419,48419,e4other,200.0,[7.  5.5]
48420,48420,e4other,200.0,[7.  4.5]
48421,48421,e4other,200.0,[4.5 5. ]
48422,48422,e4other,200.0,[6.  6.5]
48423,48423,e4other,300.0,[5.16666667 6.16666667]
48424,48424,e4other,200.0,[5.  5.5]
48425,48425,e4other,200.0,[9.  5.5]
48426,48426,e4other,400.0,[6. 4.]
48427,48427,e4other,400.0,[6. 7.]
48428,48428,e4other,400.0,[4. 5.]
48429,48429,e4other,100.0,[9.5 5.5]
48430,48430,e4other,300.0,[7.5 5.5]
48431,48431,e4other,200.0,[4.  5.5]
48432,48432,e4other,100.0,[5.5 5.5]
48433,48433,e4other,200.0,[8.5 5. ]
48434,48434,e4other,200.0,[9.  5.5]
48435,48435,e4other,200.0,[6.  6.5]
48436,48436,e4other,400.0,[6.5  4.25]
48437,48437,e4other,200.0,[6.5 6. ]
48438,48438,e4other,200.0,[4.  5.5]
48439,48439,e4other,200.0,[5.  5.5]
48440,48440,e4other,100.0,[7.5 6.5]
48441,48441,e4other,300.0,[5.83333333 6.16666667]
48442,48442,e4other,100.0,[6.5 3.5]
48443,48443,e4other,300.0,[4.83333333 5.83333333]
48444,48444,e4other,100.0,[6.5 4.5]
48445,48445,e4other,200.0,[6.  5.5]
48446,48446,e4other,200.0,[7.  6.5]
48447,48447,e4other,400.0,[9. 6.]
48448,48448,e4other,200.0,[6.5 6. ]
48449,48449,e4other,400.0,[4. 5.]
48450,48450,e4other,200.0,[4.5 4. ]
48451,48451,e4other,200.0,[8.  6.5]
48452,48452,e4other,300.0,[6.16666667 5.16666667]
48453,48453,e4other,100.0,[8.5 5.5]
48454,48454,e4other,200.0,[4.5 6. ]
48455,48455,e4other,300.0,[4.83333333 4.83333333]
48456,48456,e4other,300.0,[6.83333333 4.16666667]
48457,48457,e4other,300.0,[7.16666667 4.16666667]
48458,48458,e4other,200.0,[6.  5.5]
48459,48459,e4other,400.0,[5. 6.]
48460,48460,e4other,100.0,[4.5 6.5]
48461,48461,e4other,200.0,[7.  5.5]
48462,48462,e4other,200.0,[6.  6.5]
48463,48463,e4other,300.0,[5.83333333 4.16666667]
48464,48464,e4other,200.0,[7.  4.5]
48465,48465,e4other,300.0,[7.16666667 5.83333333]
48466,48466,e4other,600.0,[7.5 4. ]
48467,48467,e4other,200.0,[6.5 5. ]
48468,48468,e4other,200.0,[5.  6.5]
48469,48469,e4other,400.0,[6. 5.]
48470,48470,e4other,400.0,[5. 6.]
48471,48471,e4other,300.0,[7.83333333 4.16666667]
48472,48472,e4other,400.0,[6. 4.]
48473,48473,e4other,400.0,[5. 5.]
48474,48474,e4other,400.0,[4. 6.]
48475,48475,e4other,300.0,[4.5 4.5]
48476,48476,e4other,200.0,[8.5 5. ]
48477,48477,e4other,400.0,[9. 5.]
48478,48478,e4other,300.0,[5.83333333 5.83333333]
48479,48479,e4other,300.0,[6.83333333 4.16666667]
48480,48480,e4other,300.0,[4.16666667 6.16666667]
48481,48481,e4other,400.0,[6. 4.]
48482,48482,e4other,100.0,[8.5 4.5]
48483,48483,e4other,200.0,[6.  5.5]
48484,48484,e4other,200.0,[8.  4.5]
48485,48485,e4other,200.0,[7.  4.5]
48486,48486,e4other,300.0,[5.83333333 6.16666667]
48487,48487,e4other,200.0,[4.  4.5]
48488,48488,e4other,200.0,[4.5 5. ]
48489,48489,e4other,200.0,[8.  5.5]
48490,48490,e4other,400.0,[5. 6.]
48491,48491,e4other,500.0,[6.7 4.9]
48492,48492,e4other,200.0,[6.  5.5]
48493,48493,e4other,500.0,[5.7 5.1]
48494,48494,e4other,400.0,[6.5  4.25]
48495,48495,e4other,300.0,[7.5 5.5]
48496,48496,e4other,100.0,[4.5 5.5]
48497,48497,e4other,300.0,[4.83333333 6.16666667]
48498,48498,e4other,200.0,[6.  3.5]
48499,48499,e4other,200.0,[5.  5.5]
48500,48500,e4other,300.0,[5.83333333 4.16666667]
48501,48501,e4other,400.0,[9. 5.]
48502,48502,e4other,200.0,[6.5 5. ]
48503,48503,e4other,600.0,[5.5 5. ]
48504,48504,e4other,300.0,[6.83333333 5.83333333]
48505,48505,e4other,100.0,[6.5 6.5]
48506,48506,e4other,300.0,[4.83333333 3.83333333]
48507,48507,e4other,200.0,[8.5 5. ]
48508,48508,e4other,200.0,[6.5 4. ]
48509,48509,e4other,1200.0,[8.75       6.08333333]
48510,48510,e4other,100.0,[5.5 5.5]
48511,48511,e4other,300.0,[5.5 6.5]
48512,48512,e4other,400.0,[6. 6.]
48513,48513,e4other,300.0,[8.16666667 4.83333333]
48514,48514,e4other,200.0,[8.  4.5]
48515,48515,e4other,400.0,[6. 6.]
48516,48516,e4other,300.0,[8.16666667 5.83333333]
48517,48517,e4other,400.0,[5. 6.]
48518,48518,e4other,200.0,[8.  4.5]
48519,48519,e4other,400.0,[4. 5.]
48520,48520,e4other,700.0,[6.78571429 6.07142857]
48521,48521,e4other,400.0,[9. 6.]
48522,48522,e4other,200.0,[8.  4.5]
48523,48523,e4other,400.0,[6. 6.]
48524,48524,e4other,300.0,[5.16666667 5.83333333]
48525,48525,e4other,300.0,[7.16666667 3.83333333]
48526,48526,e4other,300.0,[5.16666667 5.83333333]
48527,48527,e4other,300.0,[6.16666667 3.83333333]
48528,48528,e4other,200.0,[8.  6.5]
48529,48529,e4other,300.0,[6.16666667 7.16666667]
48530,48530,e4other,200.0,[8.  4.5]
48531,48531,e4other,200.0,[5.  5.5]
48532,48532,e4other,200.0,[8.5 5. ]
48533,48533,e4other,300.0,[7.83333333 4.16666667]
48534,48534,e4other,600.0,[6.5 5. ]
48535,48535,e4other,300.0,[5.83333333 4.16666667]
48536,48536,e4other,100.0,[6.5 4.5]
48537,48537,e4other,100.0,[8.5 5.5]
48538,48538,e4other,200.0,[8.5 5. ]
48539,48539,e4other,200.0,[8.5 5. ]
48540,48540,e4other,400.0,[7. 7.]
48541,48541,e4other,200.0,[8.  5.5]
48542,48542,e4other,400.0,[5. 4.]
48543,48543,e4other,100.0,[6.5 5.5]
48544,48544,e4other,200.0,[7.  5.5]
48545,48545,e4other,200.0,[6.  6.5]
48546,48546,e4other,300.0,[4.16666667 4.83333333]
48547,48547,e4other,800.0,[8.625 3.75 ]
48548,48548,e4other,300.0,[6.16666667 4.16666667]
48549,48549,e4other,300.0,[7.83333333 5.16666667]
48550,48550,e4other,300.0,[6.5 6.5]
48551,48551,e4other,200.0,[8.  4.5]
48552,48552,e4other,300.0,[6.16666667 3.83333333]
48553,48553,e4other,100.0,[4.5 4.5]
48554,48554,e4other,100.0,[8.5 5.5]
48555,48555,e4other,400.0,[5. 4.]
48556,48556,e4other,200.0,[7.  6.5]
48557,48557,e4other,600.0,[6.5 6. ]
48558,48558,e4other,200.0,[5.  5.5]
48559,48559,e4other,300.0,[6.16666667 4.83333333]
48560,48560,e4other,400.0,[7. 6.]
48561,48561,e4other,200.0,[6.  5.5]
48562,48562,e4other,200.0,[7.  4.5]
48563,48563,e4other,400.0,[9. 5.]
48564,48564,e4other,300.0,[6.83333333 5.16666667]
48565,48565,e4other,200.0,[8.  4.5]
48566,48566,e4other,200.0,[7.  6.5]
48567,48567,e4other,400.0,[8. 5.]
48568,48568,e4other,200.0,[8.  5.5]
48569,48569,e4other,300.0,[8.16666667 4.83333333]
48570,48570,e4other,200.0,[4.5 5. ]
48571,48571,e4other,300.0,[5.83333333 4.16666667]
48572,48572,e4other,200.0,[5.  5.5]
48573,48573,e4other,200.0,[8.  4.5]
48574,48574,e4other,400.0,[5. 5.]
48575,48575,e4other,100.0,[6.5 4.5]
48576,48576,e4other,300.0,[5.83333333 4.16666667]
48577,48577,e4other,200.0,[9.5 6. ]
48578,48578,e4other,400.0,[4. 5.]
48579,48579,e4other,200.0,[7.5 6. ]
48580,48580,e4other,300.0,[5.5 6.5]
48581,48581,e4other,400.0,[7.75 6.75]
48582,48582,e4other,300.0,[5.83333333 6.16666667]
48583,48583,e4other,300.0,[7.83333333 5.16666667]
48584,48584,e4other,300.0,[7.16666667 6.83333333]
48585,48585,e4other,300.0,[6.83333333 4.16666667]
48586,48586,e4other,200.0,[7.  5.5]
48587,48587,e4other,200.0,[8.5 4. ]
48588,48588,e4other,100.0,[4.5 5.5]
48589,48589,e4other,200.0,[4.5 5. ]
48590,48590,e4other,200.0,[4.  5.5]
48591,48591,e4other,300.0,[4.83333333 5.16666667]
48592,48592,e4other,200.0,[6.5 6. ]
48593,48593,e4other,400.0,[6. 5.]
48594,48594,e4other,300.0,[5.83333333 4.16666667]
48595,48595,e4other,400.0,[4. 5.]
48596,48596,e4other,200.0,[7.  4.5]
48597,48597,e4other,300.0,[4.83333333 4.83333333]
48598,48598,e4other,100.0,[5.5 4.5]
48599,48599,e4other,300.0,[6.83333333 5.16666667]
48600,48600,e4other,100.0,[7.5 5.5]
48601,48601,e4other,300.0,[4.16666667 5.16666667]
48602,48602,e4other,400.0,[5. 6.]
48603,48603,e4other,400.0,[5. 6.]
48604,48604,e4other,300.0,[5.83333333 4.16666667]
48605,48605,e4other,1000.0,[3.2 6.9]
48606,48606,e4other,200.0,[7.  5.5]
48607,48607,e4other,300.0,[6.16666667 5.83333333]
48608,48608,e4other,300.0,[8.5 5.5]
48609,48609,e4other,400.0,[8. 7.]
48610,48610,e4other,300.0,[6.83333333 4.16666667]
48611,48611,e4other,300.0,[6.5 6.5]
48612,48612,e4other,400.0,[6.5 6. ]
48613,48613,e4other,200.0,[7.  6.5]
48614,48614,e4other,200.0,[6.  4.5]
48615,48615,e4other,400.0,[8. 5.]
48616,48616,e4other,400.0,[9. 5.]
48617,48617,e4other,300.0,[7.16666667 5.83333333]
48618,48618,e4other,300.0,[8.16666667 7.16666667]
48619,48619,e4other,100.0,[8.5 5.5]
48620,48620,e4other,300.0,[4.16666667 5.83333333]
48621,48621,e4other,300.0,[5.16666667 4.16666667]
48622,48622,e4other,400.0,[6. 6.]
48623,48623,e4other,200.0,[4.5 4. ]
48624,48624,e4other,200.0,[7.5 6. ]
48625,48625,e4other,200.0,[7.  4.5]
48626,48626,e4other,200.0,[6.  6.5]
48627,48627,e4other,400.0,[7. 5.]
48628,48628,e4other,200.0,[6.  5.5]
48629,48629,e4other,400.0,[9. 6.]
48630,48630,e4other,200.0,[8.5 4. ]
48631,48631,e4other,300.0,[8.16666667 5.83333333]
48632,48632,e4other,300.0,[7.83333333 6.16666667]
48633,48633,e4other,400.0,[4. 5.]
48634,48634,e4other,300.0,[5.16666667 5.83333333]
48635,48635,e4other,100.0,[4.5 4.5]
48636,48636,e4other,200.0,[7.5 7. ]
48637,48637,e4other,200.0,[7.  5.5]
48638,48638,e4other,400.0,[5. 5.]
48639,48639,e4other,200.0,[7.  4.5]
48640,48640,e4other,300.0,[4.16666667 5.83333333]
48641,48641,e4other,200.0,[5.  4.5]
48642,48642,e4other,200.0,[4.5 5. ]
48643,48643,e4other,300.0,[8.16666667 6.83333333]
48644,48644,e4other,100.0,[8.5 5.5]
48645,48645,e4other,200.0,[5.  5.5]
48646,48646,e4other,300.0,[4.83333333 5.16666667]
48647,48647,e4other,400.0,[6. 6.]
48648,48648,e4other,400.0,[8. 5.]
48649,48649,e4other,500.0,[7.3 6.1]
48650,48650,e4other,300.0,[4.83333333 6.16666667]
48651,48651,e4other,1000.0,[6. 7.]
48652,48652,e4other,100.0,[6.5 5.5]
48653,48653,e4other,300.0,[6.16666667 5.83333333]
