,neuron_id,neuron_type,RF_area,RF_center
8400,8400,e23Cux2,400.0,[9. 5.]
8401,8401,e23Cux2,800.0,[8.375 5.625]
8402,8402,e23Cux2,400.0,[4. 5.]
8403,8403,e23Cux2,1000.0,[7.3 5.1]
8404,8404,e23Cux2,500.0,[12.1  9.7]
8405,8405,e23Cux2,400.0,[12.  6.]
8406,8406,e23Cux2,500.0,[8.3 5.1]
8407,8407,e23Cux2,300.0,[8.16666667 4.83333333]
8408,8408,e23Cux2,500.0,[5.7 4.1]
8409,8409,e23Cux2,600.0,[7.5 5. ]
8410,8410,e23Cux2,,[5.28787879 5.68181818]
8411,8411,e23Cux2,900.0,[6.83333333 4.38888889]
8412,8412,e23Cux2,400.0,[6.75 5.5 ]
8413,8413,e23Cux2,1000.0,[7.8 5.3]
8414,8414,e23Cux2,800.0,[7. 6.]
8415,8415,e23Cux2,500.0,[8.7 5.1]
8416,8416,e23Cux2,500.0,[4.1 5.7]
8417,8417,e23Cux2,400.0,[8. 6.]
8418,8418,e23Cux2,600.0,[5.         5.83333333]
8419,8419,e23Cux2,400.0,[5.  5.5]
8420,8420,e23Cux2,200.0,[8.  5.5]
8421,8421,e23Cux2,500.0,[4.3 6.1]
8422,8422,e23Cux2,400.0,[9.75 4.5 ]
8423,8423,e23Cux2,600.0,[9.  5.5]
8424,8424,e23Cux2,300.0,[4.83333333 5.16666667]
8425,8425,e23Cux2,500.0,[4.3 5.1]
8426,8426,e23Cux2,1000.0,[5.  4.5]
8427,8427,e23Cux2,100.0,[4.5 5.5]
8428,8428,e23Cux2,300.0,[4.83333333 5.16666667]
8429,8429,e23Cux2,300.0,[6.16666667 6.16666667]
8430,8430,e23Cux2,400.0,[5. 5.]
8431,8431,e23Cux2,400.0,[8.75 5.25]
8432,8432,e23Cux2,300.0,[12.16666667 10.16666667]
8433,8433,e23Cux2,500.0,[7.7 4.9]
8434,8434,e23Cux2,500.0,[7.5 9.1]
8435,8435,e23Cux2,400.0,[8. 4.]
8436,8436,e23Cux2,400.0,[6.5  3.75]
8437,8437,e23Cux2,400.0,[7. 7.]
8438,8438,e23Cux2,1400.0,[4.85714286 5.78571429]
8439,8439,e23Cux2,600.0,[8. 5.]
8440,8440,e23Cux2,1600.0,[7.125 4.5  ]
8441,8441,e23Cux2,400.0,[9. 6.]
8442,8442,e23Cux2,500.0,[8.9 5.3]
8443,8443,e23Cux2,400.0,[6. 6.]
8444,8444,e23Cux2,400.0,[6. 7.]
8445,8445,e23Cux2,100.0,[0.5 0.5]
8446,8446,e23Cux2,600.0,[4.5 6. ]
8447,8447,e23Cux2,100.0,[1.5 7.5]
8448,8448,e23Cux2,300.0,[12.16666667  0.83333333]
8449,8449,e23Cux2,1500.0,[7.3        5.56666667]
8450,8450,e23Cux2,400.0,[7. 6.]
8451,8451,e23Cux2,400.0,[4. 5.]
8452,8452,e23Cux2,400.0,[ 1. 10.]
8453,8453,e23Cux2,700.0,[8.5        5.78571429]
8454,8454,e23Cux2,700.0,[6.5        5.78571429]
8455,8455,e23Cux2,600.0,[7.5 7. ]
8456,8456,e23Cux2,300.0,[8.16666667 6.16666667]
8457,8457,e23Cux2,900.0,[6.83333333 6.61111111]
8458,8458,e23Cux2,800.0,[7.5   4.875]
8459,8459,e23Cux2,600.0,[6.5 7. ]
8460,8460,e23Cux2,700.0,[5.78571429 7.35714286]
8461,8461,e23Cux2,800.0,[8.    5.625]
8462,8462,e23Cux2,900.0,[5.27777778 7.05555556]
8463,8463,e23Cux2,700.0,[6.92857143 4.64285714]
8464,8464,e23Cux2,500.0,[5.9 4.7]
8465,8465,e23Cux2,400.0,[6. 5.]
8466,8466,e23Cux2,500.0,[4.1 4.7]
8467,8467,e23Cux2,500.0,[7.9 8.3]
8468,8468,e23Cux2,800.0,[4.375 3.625]
8469,8469,e23Cux2,200.0,[12.5  2. ]
8470,8470,e23Cux2,600.0,[10.83333333  1.16666667]
8471,8471,e23Cux2,,[6.5 5.5]
8472,8472,e23Cux2,500.0,[4.1 5.3]
8473,8473,e23Cux2,500.0,[8.9 4.3]
8474,8474,e23Cux2,300.0,[5.16666667 5.16666667]
8475,8475,e23Cux2,800.0,[6.75 5.5 ]
8476,8476,e23Cux2,800.0,[5.375 5.375]
8477,8477,e23Cux2,500.0,[6.1 3.7]
8478,8478,e23Cux2,400.0,[4.5  5.25]
8479,8479,e23Cux2,700.0,[4.64285714 5.21428571]
8480,8480,e23Cux2,600.0,[8.66666667 5.33333333]
8481,8481,e23Cux2,500.0,[5.7 6.1]
8482,8482,e23Cux2,500.0,[5.3 4.9]
8483,8483,e23Cux2,400.0,[4. 6.]
8484,8484,e23Cux2,700.0,[7.78571429 4.92857143]
8485,8485,e23Cux2,1000.0,[6.  5.3]
8486,8486,e23Cux2,,[6.5 5.5]
8487,8487,e23Cux2,,[6.5 5.5]
8488,8488,e23Cux2,500.0,[4.7 5.9]
8489,8489,e23Cux2,600.0,[4.5 5. ]
8490,8490,e23Cux2,400.0,[8.5  5.25]
8491,8491,e23Cux2,800.0,[6. 6.]
8492,8492,e23Cux2,1400.0,[6.85714286 4.57142857]
8493,8493,e23Cux2,500.0,[6.7 4.1]
8494,8494,e23Cux2,600.0,[7.5 4. ]
8495,8495,e23Cux2,600.0,[6.5        4.66666667]
8496,8496,e23Cux2,400.0,[6. 5.]
8497,8497,e23Cux2,700.0,[7.21428571 5.07142857]
8498,8498,e23Cux2,400.0,[9. 5.]
8499,8499,e23Cux2,400.0,[7. 7.]
8500,8500,e23Cux2,300.0,[7.5 6.5]
8501,8501,e23Cux2,300.0,[6.16666667 4.16666667]
8502,8502,e23Cux2,2000.0,[3.95 5.85]
8503,8503,e23Cux2,,[nan nan]
8504,8504,e23Cux2,300.0,[7.5 4.5]
8505,8505,e23Cux2,600.0,[4.  5.5]
8506,8506,e23Cux2,300.0,[7.16666667 6.16666667]
8507,8507,e23Cux2,500.0,[4.7 5.1]
8508,8508,e23Cux2,700.0,[5.5 6.5]
8509,8509,e23Cux2,,[6.5 5.5]
8510,8510,e23Cux2,700.0,[5.64285714 4.07142857]
8511,8511,e23Cux2,600.0,[5.66666667 5.66666667]
8512,8512,e23Cux2,600.0,[6.5 6. ]
8513,8513,e23Cux2,400.0,[6. 4.]
8514,8514,e23Cux2,900.0,[7.05555556 6.16666667]
8515,8515,e23Cux2,,[6.5 5.5]
8516,8516,e23Cux2,700.0,[9.21428571 5.64285714]
8517,8517,e23Cux2,700.0,[4.5 5.5]
8518,8518,e23Cux2,400.0,[5. 5.]
8519,8519,e23Cux2,600.0,[7.5 6. ]
8520,8520,e23Cux2,700.0,[6.78571429 3.64285714]
8521,8521,e23Cux2,1500.0,[6.36666667 5.9       ]
8522,8522,e23Cux2,900.0,[6.83333333 8.61111111]
8523,8523,e23Cux2,600.0,[7.5 4. ]
8524,8524,e23Cux2,600.0,[7.5 4. ]
8525,8525,e23Cux2,1100.0,[5.59090909 4.22727273]
8526,8526,e23Cux2,,[6.5 5.5]
8527,8527,e23Cux2,2000.0,[7.3 5.9]
8528,8528,e23Cux2,500.0,[4.9 4.3]
8529,8529,e23Cux2,1200.0,[7.75 5.25]
8530,8530,e23Cux2,400.0,[5.5  5.25]
8531,8531,e23Cux2,600.0,[9.5 5. ]
8532,8532,e23Cux2,200.0,[7.5 4. ]
8533,8533,e23Cux2,600.0,[8.33333333 5.16666667]
8534,8534,e23Cux2,1400.0,[6.28571429 6.28571429]
8535,8535,e23Cux2,500.0,[4.3 5.9]
8536,8536,e23Cux2,400.0,[5.5  4.75]
8537,8537,e23Cux2,800.0,[10.  4.]
8538,8538,e23Cux2,400.0,[0.75 4.5 ]
8539,8539,e23Cux2,,[6.5 5.5]
8540,8540,e23Cux2,600.0,[4.5 5. ]
8541,8541,e23Cux2,400.0,[4.25 4.5 ]
8542,8542,e23Cux2,700.0,[1.21428571 9.64285714]
8543,8543,e23Cux2,,[nan nan]
8544,8544,e23Cux2,700.0,[6.21428571 4.07142857]
8545,8545,e23Cux2,800.0,[4.25  5.625]
8546,8546,e23Cux2,500.0,[6.7 4.9]
8547,8547,e23Cux2,800.0,[7.875 6.25 ]
8548,8548,e23Cux2,700.0,[6.5 8.5]
8549,8549,e23Cux2,400.0,[4. 5.]
8550,8550,e23Cux2,800.0,[7.875 5.375]
8551,8551,e23Cux2,500.0,[7.3 6.1]
8552,8552,e23Cux2,100.0,[8.5 5.5]
8553,8553,e23Cux2,400.0,[5. 5.]
8554,8554,e23Cux2,300.0,[5.16666667 6.83333333]
8555,8555,e23Cux2,900.0,[8.05555556 6.72222222]
8556,8556,e23Cux2,400.0,[7. 6.]
8557,8557,e23Cux2,500.0,[6.5 6.5]
8558,8558,e23Cux2,500.0,[8.7 4.1]
8559,8559,e23Cux2,800.0,[7.125 4.25 ]
8560,8560,e23Cux2,800.0,[7.875 6.125]
8561,8561,e23Cux2,100.0,[5.5 5.5]
8562,8562,e23Cux2,600.0,[4.66666667 4.66666667]
8563,8563,e23Cux2,400.0,[4. 5.]
8564,8564,e23Cux2,300.0,[4.83333333 6.16666667]
8565,8565,e23Cux2,1000.0,[8.2 4.8]
8566,8566,e23Cux2,400.0,[9. 5.]
8567,8567,e23Cux2,400.0,[8. 5.]
8568,8568,e23Cux2,200.0,[5.  4.5]
8569,8569,e23Cux2,900.0,[6.83333333 6.27777778]
8570,8570,e23Cux2,,[6.5 5.5]
8571,8571,e23Cux2,500.0,[4.3 4.9]
8572,8572,e23Cux2,,[6.5 5.5]
8573,8573,e23Cux2,300.0,[6.83333333 4.83333333]
8574,8574,e23Cux2,500.0,[7.5 5.3]
8575,8575,e23Cux2,,[6.5 5.5]
8576,8576,e23Cux2,,[6.5 5.5]
8577,8577,e23Cux2,1100.0,[4.95454545 6.13636364]
8578,8578,e23Cux2,400.0,[6. 5.]
8579,8579,e23Cux2,1300.0,[6.26923077 6.34615385]
8580,8580,e23Cux2,2000.0,[8.5  5.35]
8581,8581,e23Cux2,700.0,[5.5 6.5]
8582,8582,e23Cux2,1400.0,[7.78571429 5.57142857]
8583,8583,e23Cux2,400.0,[5. 6.]
8584,8584,e23Cux2,400.0,[5. 6.]
8585,8585,e23Cux2,600.0,[8.66666667 5.66666667]
8586,8586,e23Cux2,500.0,[5.9 6.7]
8587,8587,e23Cux2,800.0,[6.75 4.5 ]
8588,8588,e23Cux2,,[6.5 5.5]
8589,8589,e23Cux2,700.0,[6.5 5.5]
8590,8590,e23Cux2,900.0,[4.83333333 5.38888889]
8591,8591,e23Cux2,500.0,[6.9 4.7]
8592,8592,e23Cux2,500.0,[5.3 5.1]
8593,8593,e23Cux2,500.0,[4.7 6.1]
8594,8594,e23Cux2,100.0,[ 0.5 10.5]
8595,8595,e23Cux2,200.0,[7.5 7. ]
8596,8596,e23Cux2,300.0,[4.83333333 4.83333333]
8597,8597,e23Cux2,500.0,[6.1 6.3]
8598,8598,e23Cux2,400.0,[9.  5.5]
8599,8599,e23Cux2,1000.0,[4.7 9.1]
8600,8600,e23Cux2,600.0,[6.66666667 6.66666667]
8601,8601,e23Cux2,500.0,[8.3 4.9]
8602,8602,e23Cux2,100.0,[7.5 4.5]
8603,8603,e23Cux2,700.0,[6.92857143 4.78571429]
8604,8604,e23Cux2,300.0,[4.16666667 5.16666667]
8605,8605,e23Cux2,700.0,[4.21428571 5.5       ]
8606,8606,e23Cux2,900.0,[6.38888889 6.38888889]
8607,8607,e23Cux2,400.0,[8. 5.]
8608,8608,e23Cux2,400.0,[7.5  5.75]
8609,8609,e23Cux2,500.0,[6.3 4.9]
8610,8610,e23Cux2,400.0,[8.5 5. ]
8611,8611,e23Cux2,300.0,[7.83333333 4.16666667]
8612,8612,e23Cux2,500.0,[6.3 4.9]
8613,8613,e23Cux2,,[6.5 5.5]
8614,8614,e23Cux2,400.0,[4.5  5.75]
8615,8615,e23Cux2,1900.0,[6.76315789 5.55263158]
8616,8616,e23Cux2,200.0,[5.5 6. ]
8617,8617,e23Cux2,300.0,[2.16666667 2.83333333]
8618,8618,e23Cux2,400.0,[9. 5.]
8619,8619,e23Cux2,1100.0,[6.86363636 6.40909091]
8620,8620,e23Cux2,400.0,[4. 6.]
8621,8621,e23Cux2,900.0,[7.72222222 4.94444444]
8622,8622,e23Cux2,2500.0,[6.54 6.42]
8623,8623,e23Cux2,500.0,[5.7 4.9]
8624,8624,e23Cux2,600.0,[5.         5.16666667]
8625,8625,e23Cux2,500.0,[5.5 5.5]
8626,8626,e23Cux2,400.0,[7. 4.]
8627,8627,e23Cux2,200.0,[1.  5.5]
8628,8628,e23Cux2,500.0,[5.3 7.1]
8629,8629,e23Cux2,300.0,[7.5 4.5]
8630,8630,e23Cux2,1000.0,[5.2 5.8]
8631,8631,e23Cux2,400.0,[9. 5.]
8632,8632,e23Cux2,700.0,[8.21428571 6.07142857]
8633,8633,e23Cux2,600.0,[5.33333333 6.33333333]
8634,8634,e23Cux2,200.0,[4.5 5. ]
8635,8635,e23Cux2,600.0,[6.33333333 6.66666667]
8636,8636,e23Cux2,700.0,[6.5        7.78571429]
8637,8637,e23Cux2,100.0,[1.5 3.5]
8638,8638,e23Cux2,100.0,[6.5 5.5]
8639,8639,e23Cux2,900.0,[4.27777778 6.05555556]
8640,8640,e23Cux2,400.0,[6.5  6.25]
8641,8641,e23Cux2,400.0,[5.5  3.75]
8642,8642,e23Cux2,500.0,[4.9 4.7]
8643,8643,e23Cux2,500.0,[4.9 1.7]
8644,8644,e23Cux2,1300.0,[6.88461538 4.34615385]
8645,8645,e23Cux2,900.0,[8.16666667 5.38888889]
8646,8646,e23Cux2,600.0,[7.33333333 5.16666667]
8647,8647,e23Cux2,400.0,[7. 5.]
8648,8648,e23Cux2,400.0,[7. 5.]
8649,8649,e23Cux2,700.0,[7.5 6.5]
8650,8650,e23Cux2,700.0,[5.92857143 5.35714286]
8651,8651,e23Cux2,300.0,[4.83333333 6.16666667]
8652,8652,e23Cux2,500.0,[11.3  0.7]
8653,8653,e23Cux2,800.0,[7.625 5.625]
8654,8654,e23Cux2,100.0,[6.5 5.5]
8655,8655,e23Cux2,800.0,[4.625 4.625]
8656,8656,e23Cux2,500.0,[5.7 5.9]
8657,8657,e23Cux2,600.0,[7.5 6. ]
8658,8658,e23Cux2,300.0,[4.16666667 5.16666667]
8659,8659,e23Cux2,400.0,[4. 5.]
8660,8660,e23Cux2,1200.0,[6.75       6.08333333]
8661,8661,e23Cux2,300.0,[9.16666667 6.16666667]
8662,8662,e23Cux2,500.0,[8.3 4.9]
8663,8663,e23Cux2,800.0,[7.375 6.   ]
8664,8664,e23Cux2,400.0,[5. 5.]
8665,8665,e23Cux2,1800.0,[3.77777778 7.61111111]
8666,8666,e23Cux2,200.0,[9.  5.5]
8667,8667,e23Cux2,100.0,[6.5 0.5]
8668,8668,e23Cux2,400.0,[8.5  5.25]
8669,8669,e23Cux2,200.0,[5.5 5. ]
8670,8670,e23Cux2,600.0,[7.66666667 4.33333333]
8671,8671,e23Cux2,100.0,[5.5 5.5]
8672,8672,e23Cux2,300.0,[6.83333333 5.16666667]
8673,8673,e23Cux2,200.0,[12.5 10. ]
8674,8674,e23Cux2,100.0,[4.5 5.5]
8675,8675,e23Cux2,,[6.5 5.5]
8676,8676,e23Cux2,600.0,[7.  6.5]
8677,8677,e23Cux2,300.0,[4.5 5.5]
8678,8678,e23Cux2,600.0,[6.33333333 4.66666667]
8679,8679,e23Cux2,600.0,[8.66666667 5.33333333]
8680,8680,e23Cux2,400.0,[11.5 10. ]
8681,8681,e23Cux2,600.0,[8.  6.5]
8682,8682,e23Cux2,900.0,[6.72222222 8.94444444]
8683,8683,e23Cux2,700.0,[6.78571429 5.07142857]
8684,8684,e23Cux2,500.0,[5.7 6.1]
8685,8685,e23Cux2,400.0,[6. 5.]
8686,8686,e23Cux2,1400.0,[5.35714286 5.42857143]
8687,8687,e23Cux2,700.0,[6.5 4.5]
8688,8688,e23Cux2,500.0,[7.7 7.1]
8689,8689,e23Cux2,600.0,[11.83333333  1.16666667]
8690,8690,e23Cux2,600.0,[6.33333333 4.33333333]
8691,8691,e23Cux2,,[6.5 5.5]
8692,8692,e23Cux2,100.0,[4.5 4.5]
8693,8693,e23Cux2,900.0,[6.38888889 6.72222222]
8694,8694,e23Cux2,300.0,[4.83333333 4.83333333]
8695,8695,e23Cux2,600.0,[5.33333333 4.66666667]
8696,8696,e23Cux2,400.0,[7. 6.]
8697,8697,e23Cux2,400.0,[6. 5.]
8698,8698,e23Cux2,600.0,[6.         4.83333333]
8699,8699,e23Cux2,600.0,[6.33333333 4.33333333]
8700,8700,e23Cux2,300.0,[4.83333333 5.16666667]
8701,8701,e23Cux2,,[6.5 5.5]
8702,8702,e23Cux2,400.0,[7.25 4.75]
8703,8703,e23Cux2,100.0,[4.5 6.5]
8704,8704,e23Cux2,,[6.5 5.5]
8705,8705,e23Cux2,400.0,[5.75 5.5 ]
8706,8706,e23Cux2,300.0,[4.16666667 4.83333333]
8707,8707,e23Cux2,,[6.5 5.5]
8708,8708,e23Cux2,500.0,[5.5 6.5]
8709,8709,e23Cux2,1200.0,[3.41666667 6.58333333]
8710,8710,e23Cux2,1200.0,[6.41666667 4.58333333]
8711,8711,e23Cux2,300.0,[4.16666667 4.83333333]
8712,8712,e23Cux2,400.0,[6. 7.]
8713,8713,e23Cux2,500.0,[8.9 5.3]
8714,8714,e23Cux2,400.0,[4.5  5.75]
8715,8715,e23Cux2,300.0,[9.16666667 5.16666667]
8716,8716,e23Cux2,1400.0,[6.92857143 5.14285714]
8717,8717,e23Cux2,100.0,[5.5 6.5]
8718,8718,e23Cux2,1000.0,[12.1  5. ]
8719,8719,e23Cux2,700.0,[11.92857143  9.5       ]
8720,8720,e23Cux2,300.0,[5.83333333 4.16666667]
8721,8721,e23Cux2,400.0,[5. 4.]
8722,8722,e23Cux2,400.0,[4.75 5.5 ]
8723,8723,e23Cux2,400.0,[5.25 7.5 ]
8724,8724,e23Cux2,400.0,[7. 6.]
8725,8725,e23Cux2,500.0,[5.7 5.1]
8726,8726,e23Cux2,300.0,[4.83333333 6.16666667]
8727,8727,e23Cux2,300.0,[6.83333333 4.16666667]
8728,8728,e23Cux2,300.0,[8.5 4.5]
8729,8729,e23Cux2,600.0,[6.33333333 6.33333333]
8730,8730,e23Cux2,100.0,[9.5 4.5]
8731,8731,e23Cux2,300.0,[5.83333333 4.83333333]
8732,8732,e23Cux2,200.0,[6.  5.5]
8733,8733,e23Cux2,500.0,[7.5 4.5]
8734,8734,e23Cux2,500.0,[5.5 6.5]
8735,8735,e23Cux2,300.0,[5.16666667 5.83333333]
8736,8736,e23Cux2,,[6.5 5.5]
8737,8737,e23Cux2,500.0,[5.3 5.9]
8738,8738,e23Cux2,700.0,[9.35714286 4.78571429]
8739,8739,e23Cux2,900.0,[11.38888889  1.27777778]
8740,8740,e23Cux2,400.0,[6.5  6.25]
8741,8741,e23Cux2,1300.0,[7.11538462 5.73076923]
8742,8742,e23Cux2,500.0,[7.9 5.3]
8743,8743,e23Cux2,200.0,[4.  6.5]
8744,8744,e23Cux2,500.0,[3.7 4.3]
8745,8745,e23Cux2,,[6.5 5.5]
8746,8746,e23Cux2,500.0,[8.3 5.1]
8747,8747,e23Cux2,700.0,[7.07142857 4.21428571]
8748,8748,e23Cux2,300.0,[5.83333333 5.83333333]
8749,8749,e23Cux2,700.0,[6.78571429 4.5       ]
8750,8750,e23Cux2,400.0,[4.5  5.75]
8751,8751,e23Cux2,600.0,[9.  4.5]
8752,8752,e23Cux2,,[6.5 5.5]
8753,8753,e23Cux2,900.0,[5.38888889 4.83333333]
8754,8754,e23Cux2,300.0,[4.16666667 5.16666667]
8755,8755,e23Cux2,,[6.5 5.5]
8756,8756,e23Cux2,400.0,[5. 4.]
8757,8757,e23Cux2,500.0,[5.1 4.7]
8758,8758,e23Cux2,600.0,[5.5 6. ]
8759,8759,e23Cux2,,[6.5 5.5]
8760,8760,e23Cux2,1000.0,[4.5 6. ]
8761,8761,e23Cux2,700.0,[6.5 4.5]
8762,8762,e23Cux2,600.0,[4.5 5. ]
8763,8763,e23Cux2,900.0,[6.38888889 6.61111111]
8764,8764,e23Cux2,400.0,[4.  6.5]
8765,8765,e23Cux2,400.0,[7. 8.]
8766,8766,e23Cux2,600.0,[4.66666667 4.33333333]
8767,8767,e23Cux2,500.0,[5.3 4.9]
8768,8768,e23Cux2,400.0,[4. 6.]
8769,8769,e23Cux2,400.0,[4. 5.]
8770,8770,e23Cux2,1800.0,[7.72222222 5.44444444]
8771,8771,e23Cux2,400.0,[9. 6.]
8772,8772,e23Cux2,500.0,[5.7 6.1]
8773,8773,e23Cux2,300.0,[8.16666667 5.16666667]
8774,8774,e23Cux2,300.0,[5.83333333 4.16666667]
8775,8775,e23Cux2,900.0,[5.05555556 5.38888889]
8776,8776,e23Cux2,500.0,[9.1 5.3]
8777,8777,e23Cux2,,[6.5 5.5]
8778,8778,e23Cux2,600.0,[7.33333333 4.66666667]
8779,8779,e23Cux2,300.0,[4.83333333 5.83333333]
8780,8780,e23Cux2,300.0,[5.5 4.5]
8781,8781,e23Cux2,600.0,[6.5 5. ]
8782,8782,e23Cux2,400.0,[5.5  5.75]
8783,8783,e23Cux2,600.0,[3.83333333 5.16666667]
8784,8784,e23Cux2,300.0,[4.5 0.5]
8785,8785,e23Cux2,900.0,[5.61111111 7.16666667]
8786,8786,e23Cux2,400.0,[5. 6.]
8787,8787,e23Cux2,500.0,[7.3 4.1]
8788,8788,e23Cux2,300.0,[9.5 4.5]
8789,8789,e23Cux2,700.0,[5.78571429 4.5       ]
8790,8790,e23Cux2,400.0,[4. 5.]
8791,8791,e23Cux2,1000.0,[5.4 4.7]
8792,8792,e23Cux2,700.0,[4.5        5.78571429]
8793,8793,e23Cux2,700.0,[6.92857143 5.35714286]
8794,8794,e23Cux2,800.0,[5.75 5.5 ]
8795,8795,e23Cux2,700.0,[7.35714286 6.78571429]
8796,8796,e23Cux2,400.0,[6. 6.]
8797,8797,e23Cux2,100.0,[ 0.5 10.5]
8798,8798,e23Cux2,400.0,[6.5  6.25]
8799,8799,e23Cux2,300.0,[8.83333333 5.16666667]
8800,8800,e23Cux2,200.0,[8.  8.5]
8801,8801,e23Cux2,600.0,[8.  6.5]
8802,8802,e23Cux2,400.0,[8. 5.]
8803,8803,e23Cux2,,[6.5 5.5]
8804,8804,e23Cux2,1000.0,[7.  4.2]
8805,8805,e23Cux2,600.0,[4.5 6. ]
8806,8806,e23Cux2,500.0,[5.1 6.3]
8807,8807,e23Cux2,100.0,[4.5 4.5]
8808,8808,e23Cux2,500.0,[5.7 6.1]
8809,8809,e23Cux2,1200.0,[7.66666667 5.58333333]
8810,8810,e23Cux2,600.0,[4.66666667 5.33333333]
8811,8811,e23Cux2,600.0,[7.5 5. ]
8812,8812,e23Cux2,900.0,[6.16666667 5.38888889]
8813,8813,e23Cux2,800.0,[5.625 4.375]
8814,8814,e23Cux2,500.0,[4.1 5.3]
8815,8815,e23Cux2,1600.0,[7.875 5.875]
8816,8816,e23Cux2,400.0,[6.25 5.5 ]
8817,8817,e23Cux2,300.0,[ 0.83333333 10.16666667]
8818,8818,e23Cux2,800.0,[6. 7.]
8819,8819,e23Cux2,400.0,[5.5  5.75]
8820,8820,e23Cux2,500.0,[4.5 5.5]
8821,8821,e23Cux2,1000.0,[8.  4.7]
8822,8822,e23Cux2,300.0,[5.5 5.5]
8823,8823,e23Cux2,500.0,[4.7 5.1]
8824,8824,e23Cux2,900.0,[5.38888889 5.83333333]
8825,8825,e23Cux2,,[6.5 5.5]
8826,8826,e23Cux2,200.0,[8.5 4. ]
8827,8827,e23Cux2,600.0,[6.5 5. ]
8828,8828,e23Cux2,,[6.5 5.5]
8829,8829,e23Cux2,400.0,[ 6.25 10.25]
8830,8830,e23Cux2,700.0,[4.5        3.07142857]
8831,8831,e23Cux2,200.0,[5.5 6. ]
8832,8832,e23Cux2,1200.0,[5.41666667 4.75      ]
8833,8833,e23Cux2,700.0,[11.92857143  1.5       ]
8834,8834,e23Cux2,1300.0,[4.65384615 5.34615385]
8835,8835,e23Cux2,300.0,[4.83333333 4.83333333]
8836,8836,e23Cux2,100.0,[5.5 6.5]
8837,8837,e23Cux2,700.0,[5.78571429 6.5       ]
8838,8838,e23Cux2,600.0,[5.5 5. ]
8839,8839,e23Cux2,1000.0,[7.2 4.3]
8840,8840,e23Cux2,400.0,[8. 5.]
8841,8841,e23Cux2,500.0,[7.7 5.1]
8842,8842,e23Cux2,300.0,[4.83333333 6.16666667]
8843,8843,e23Cux2,400.0,[8. 5.]
8844,8844,e23Cux2,1100.0,[8.13636364 4.95454545]
8845,8845,e23Cux2,200.0,[12.5 10. ]
8846,8846,e23Cux2,400.0,[7. 6.]
8847,8847,e23Cux2,600.0,[5.33333333 6.33333333]
8848,8848,e23Cux2,500.0,[6.7 6.1]
8849,8849,e23Cux2,400.0,[4.  5.5]
8850,8850,e23Cux2,400.0,[8. 5.]
8851,8851,e23Cux2,500.0,[2.7 4.7]
8852,8852,e23Cux2,100.0,[5.5 5.5]
8853,8853,e23Cux2,500.0,[6.3 4.9]
8854,8854,e23Cux2,,[6.5 5.5]
8855,8855,e23Cux2,600.0,[5.         4.83333333]
8856,8856,e23Cux2,600.0,[7.5 4. ]
8857,8857,e23Cux2,400.0,[4. 5.]
8858,8858,e23Cux2,700.0,[7.35714286 5.92857143]
8859,8859,e23Cux2,600.0,[8.5 5. ]
8860,8860,e23Cux2,1000.0,[6.4 4.6]
8861,8861,e23Cux2,500.0,[5.3 4.9]
8862,8862,e23Cux2,600.0,[11.83333333  9.83333333]
8863,8863,e23Cux2,800.0,[6.625 4.625]
8864,8864,e23Cux2,300.0,[4.16666667 5.16666667]
8865,8865,e23Cux2,400.0,[8.5  4.75]
8866,8866,e23Cux2,500.0,[6.7 4.9]
8867,8867,e23Cux2,400.0,[8. 6.]
8868,8868,e23Cux2,400.0,[9.  5.5]
8869,8869,e23Cux2,300.0,[4.16666667 5.83333333]
8870,8870,e23Cux2,400.0,[5. 6.]
8871,8871,e23Cux2,600.0,[5.5 6. ]
8872,8872,e23Cux2,900.0,[7.27777778 4.94444444]
8873,8873,e23Cux2,500.0,[4.3 5.9]
8874,8874,e23Cux2,1100.0,[6.31818182 5.95454545]
8875,8875,e23Cux2,700.0,[6.78571429 5.5       ]
8876,8876,e23Cux2,700.0,[5.5        4.78571429]
8877,8877,e23Cux2,600.0,[6.5 4. ]
8878,8878,e23Cux2,200.0,[0.5 6. ]
8879,8879,e23Cux2,500.0,[3.9 5.7]
8880,8880,e23Cux2,600.0,[11.83333333  9.83333333]
8881,8881,e23Cux2,300.0,[4.5 5.5]
8882,8882,e23Cux2,600.0,[6.5 6. ]
8883,8883,e23Cux2,1100.0,[5.77272727 5.59090909]
8884,8884,e23Cux2,800.0,[5.  6.5]
8885,8885,e23Cux2,100.0,[9.5 3.5]
8886,8886,e23Cux2,700.0,[7.07142857 9.07142857]
8887,8887,e23Cux2,1000.0,[4.9 5. ]
8888,8888,e23Cux2,400.0,[7. 4.]
8889,8889,e23Cux2,600.0,[12.   9.5]
8890,8890,e23Cux2,300.0,[ 6.16666667 10.16666667]
8891,8891,e23Cux2,500.0,[8.9 5.3]
8892,8892,e23Cux2,400.0,[4.75 5.5 ]
8893,8893,e23Cux2,400.0,[6.5  5.75]
8894,8894,e23Cux2,700.0,[8.78571429 5.5       ]
8895,8895,e23Cux2,600.0,[4.5 5. ]
8896,8896,e23Cux2,400.0,[8. 6.]
8897,8897,e23Cux2,600.0,[6.         5.83333333]
8898,8898,e23Cux2,800.0,[7.25 5.25]
8899,8899,e23Cux2,1100.0,[6.13636364 6.68181818]
8900,8900,e23Cux2,1100.0,[5.95454545 6.31818182]
